Grade.GPA,Treatment,TermUnits..Earned,Term.GPA,Total.GPA,Academic.Status,HSGPA,VerbalExam,MathExam
1.7,1,19,2.11,1.97,0,3.67,720,720
3.7,0,15,3.9,3.85,0,3.88,610,620
3.7,1,16,3.7,3.57,0,3.97,490,570
2.3,0,13,1.71,2.63,0,3.41,450,620
2.3,1,18,2.97,3.11,0,3.89,460,520
2.7,0,16,3.01,3.15,0,3.5,520,550
1.7,0,9,2.67,2.25,0,3.35,490,560
2.3,1,18,2.4,2.78,1,3.82,400,430
3.7,0,16,3.78,3.78,0,3.81,790,750
3,1,19,3.6,3.6,1,3.96,520,460
0,0,10,1.5,1.74,1,3.66,490,530
2.3,0,18,2.66,2.5,0,3.78,580,530
3.7,0,15,3.5,3.1,0,3.83,710,700
1.7,0,17,1.97,1.97,1,3.43,510,530
2.7,0,12,2.7,2.65,0,3.76,410,370
2.7,0,17,2.51,2.82,0,4,500,630
2.7,0,17,2.84,3.04,0,3.37,630,570
1.7,0,14,2.4,1.98,0,3.38,540,410
3.7,0,16,3.15,3.21,0,3.11,550,540
0,0,9,2.05,2.36,0,3.1,580,560
2,0,14,2.79,3.32,0,4,510,580
2.3,0,11,2.84,2.74,0,3.74,550,540
2,1,13,1.91,2.15,0,3.76,560,420
3,1,16,3.56,3.56,0,3.55,630,670
1.7,0,18,2,2.15,0,4,570,630
2,0,14,2.38,2.4,0,3.14,450,540
2,0,11,1.87,2.48,0,3.52,510,510
2.3,1,15,2.91,2.64,0,3.33,510,480
2,1,12,2.41,2.65,0,3.79,540,480
2.3,1,14,2.9,2.64,0,3.48,480,500
3.7,0,14,3.43,3.52,0,3.94,560,500
2.3,0,12,1.9,2,1,2.68,490,540
1.7,0,16,2.13,2.13,0,4,700,630
4,1,26,3.7,3.7,0,3.61,600,700
3.7,1,16,3.46,3.46,0,3.94,580,590
3,0,13,2.83,2.36,0,3.65,510,590
3,1,15,3.5,3.47,0,3.49,550,600
2.3,0,14,3.01,2.84,0,3.94,480,550
3,0,18,2.52,2.71,0,3.32,550,570
2.3,1,17,3.31,3.31,0,3.96,600,640
2.3,1,15,2.83,3.28,1,4,430,610
3,0,16,3.25,3.13,0,3.75,630,570
2.7,0,18,3.33,3.34,0,3.52,690,680
2.3,0,13,2.34,2.34,0,3.77,570,730
3,0,15,3.18,2.97,0,3.9,540,570
3.7,0,16,2.5,3,0,3.42,670,640
3,0,19,3.23,2.95,0,4,580,710
3,0,16,3.36,3.44,0,3.74,650,680
0,0,16,1.61,2.06,0,3.38,550,630
2.7,0,17,2.7,3.18,0,3.28,560,490
2,0,22,3.58,3.11,0,3.78,610,590
3.7,1,11,3.47,2.87,0,3.6,650,630
0,0,6,0.62,2.31,0,4,660,550
3.7,1,18,3.47,3.45,0,4,620,650
2,0,19,2.16,2.16,0,3.72,580,520
3,1,19,3.36,3.47,1,4,610,610
3,0,14,3.3,3.3,0,3.73,630,600
2.3,0,10,3.09,3.56,0,4,670,640
1,0,14,1.49,2.68,0,3.96,470,520
1,0,17,1.81,1.6,0,3.54,520,570
3.7,0,15,3.74,4,0,3.71,670,620
3.7,1,18,3.55,3.42,0,4,450,540
2.3,0,6,1.33,2.38,1,3.3,470,460
3,1,17,3.45,3.24,0,3.79,540,580
3.7,0,18,3.17,3.04,0,3.85,700,630
3.7,0,14,3.67,3.45,0,4,620,640
3,1,17,3.28,3.28,0,3.72,560,640
3.7,0,15,3.45,3.31,0,3.94,670,510
2.7,0,16,2.86,3.54,0,3.08,590,540
3.7,1,16,3.79,3.89,0,3.86,480,640
4,1,17,4,3.88,1,4,600,600
1.7,0,9,1.37,2.4,0,3.34,450,370
3,0,14,3.21,2.69,1,3.93,690,680
3,0,16,3.45,3.36,0,4,600,650
2.3,0,15,2.64,2.64,1,3.54,630,680
3,0,18,3.03,3.03,0,3.82,680,730
2.7,1,18,3.47,3.47,0,3.78,700,640
3,0,18,2.93,3.19,0,3.62,720,610
2.7,1,13,2.76,2.93,0,3.67,550,520
1.7,0,5,1.25,2.51,0,3.83,450,440
0,0,6,1.08,2.01,0,3.48,690,650
2.3,0,14,2.78,3.33,0,3.15,520,380
3.7,0,16,3.19,3.2,0,3.61,770,630
2.7,1,13,2.58,2.38,0,3.96,380,590
3,0,12,3.33,2.9,0,3.34,500,550
0,1,2,4,2.6,0,3.39,640,670
2,0,16,2.66,2.66,1,4,580,640
3,1,21,3.23,3.29,0,4,740,640
3.7,1,17,3.9,3.94,0,4,600,650
2,0,7,1.7,2.09,0,3.44,500,590
3.7,1,15,3.32,3.61,0,3.91,750,680
2.7,0,12,2.43,2.62,0,3.59,530,600
0,0,11,1.3,2.84,1,4,560,550
2,1,15,2.89,2.59,0,3.88,590,660
2,0,18,2.22,2.71,0,3.15,360,600
3.7,0,18,4,3.64,0,4,600,600
2.3,0,19,2.29,2.84,0,3.72,680,630
0,0,7,1.9,1.9,1,4,590,510
1,0,12,1.44,2.33,0,3.05,480,440
3.7,1,16,3.28,3.23,0,3.94,560,550
2.3,0,19,2.43,2.47,0,3.29,620,630
3.7,1,16,3.41,3.47,1,3.84,640,570
3.7,0,16,4,3.76,0,4,480,600
2.7,0,17,2.11,2.61,0,3.96,650,660
2.7,0,14,2.95,3.11,0,3.82,650,640
3,1,19,3.13,3.12,0,3.61,550,690
2.7,0,21,3.15,3.15,0,3.51,570,610
2.7,0,17,3.01,2.97,0,3.8,630,620
3,0,15,2.1,2.35,0,3.7,660,630
2.3,0,13,3.61,3.44,0,3.71,550,560
2,0,16,2.98,2.75,0,4,490,650
2.7,1,15,3.1,3.18,0,3.66,500,420
2.7,1,18,2.76,3.25,0,3.59,530,520
3,1,14,3,3.04,0,3.3,440,550
2,0,16,2.85,3.09,0,3.97,510,460
1,1,15,1.92,2.13,1,3.99,560,630
4,1,18,3.87,4,0,4,660,630
2.3,0,15,2.98,2.98,0,3.85,590,600
1,0,14,1.36,2.16,0,3.54,580,530
3,0,20,3.5,3.03,0,3.68,770,610
2.7,0,20,3.13,3.26,0,3.91,640,670
3,0,19,3.1,3.1,1,4,580,690
3,0,19,3.2,3.4,0,4,650,630
3,0,14,3.65,3.67,0,3.96,590,660
3,0,22,3.65,3.65,0,3.55,750,680
2,0,18,2.32,3.06,0,3.93,660,530
1.7,0,18,2.16,2.4,0,3.79,320,310
3,0,17,3.26,3.24,0,3.82,600,650
2.3,0,20,2.7,2.7,0,3.64,580,530
3.7,0,11,1.84,1.9,0,3.38,630,740
2.7,0,14,3.71,2.93,0,2.9,480,580
1.7,0,8,1.53,2.48,0,3.83,490,460
3.7,0,17,3.36,3.56,0,3.85,440,420
2,0,12,2.42,2.64,0,3.7,570,550
3.7,1,12,3.8,3.65,0,4,430,580
2.7,1,17,3.24,3.24,0,4,550,740
3,0,12,2.95,3.27,0,3.82,550,420
4,1,14,4,3.88,0,4,560,800
2.3,0,14,2.5,2.44,0,3.78,510,510
3,0,18,3.47,3.47,0,3.55,770,620
2.7,1,17,3.95,3.8,1,3.76,470,560
3.7,1,17,3.73,3.7,0,4,540,610
0,0,15,2.19,2.5,0,4,610,640
2.7,0,15,3.3,3.39,0,3.83,630,640
2.3,1,13,3.13,2.84,0,3.49,460,570
2.7,0,15,3.5,3.14,0,3.97,520,540
2.3,0,7,3.07,3.31,0,3.23,460,310
3.7,0,12,3.53,3.06,0,3.94,500,600
1,0,13,1.38,1.38,1,3.38,480,730
2.3,1,15,2.66,2.89,0,4,480,620
3.7,1,17,3.52,3.52,1,3.68,640,790
4,1,18,3.81,3.81,0,3.74,710,600
3.7,1,19,3.36,3.42,0,3.96,430,620
3.7,0,19,3.15,3.37,0,4,480,640
3.7,1,15,3.56,3.48,0,3.96,500,560
2.7,0,15,3.37,3.56,0,3.26,600,620
3.7,1,19,4,4,1,4,680,690
3.7,0,17,3.08,3.08,0,3.3,710,750
2.3,0,15,2.8,2.8,0,3.66,480,690
1,0,20,2.23,2.23,0,3.68,610,640
2.7,0,17,2.6,3.1,0,3.62,610,620
2,0,11,1.35,2.02,1,3.21,550,630
2.3,0,17,3.16,3.16,0,3.52,580,590
1,0,15,1.35,1.75,1,3.5,380,550
3.7,0,15,3.56,3.42,0,3.3,630,660
3,1,13,3.05,3.05,0,3.5,630,670
0,1,9,1.63,3.02,1,2.64,510,500
2.3,1,16,2.77,2.68,0,3.7,550,560
0,0,11,0.87,1.67,1,3.06,470,580
2.3,0,15,2.5,2.51,0,4,460,520
2.7,0,16,3.1,3.1,0,4,640,630
2.3,0,15,3.01,3.09,0,3.5,620,550
2.7,1,17,2.92,2.92,0,3.79,640,630
0,0,20,2.09,3,0,3.58,720,610
2.7,1,13,3.8,3.57,0,3.28,500,520
3.7,0,17,3.17,3.17,0,3.87,650,550
2.3,0,16,3.07,2.66,0,3.42,560,630
2,0,21,2.15,2.24,0,3.66,560,640
3.7,1,16,4,3.52,0,3.58,550,680
1.7,0,17,2.22,2.69,0,3.82,600,590
0,1,9,1,2.01,1,3.21,600,590
1.7,0,17,1.87,2.25,0,3.96,460,530
3,0,16,3.6,3.6,0,3.76,650,660
3,0,17,3.62,3.64,0,3.64,580,680
3,0,23,2.65,2.93,0,3.48,520,560
3.7,1,14,3.9,3.9,0,4,650,640
3.7,1,15,3.76,3.7,0,3.87,430,440
3.7,0,20,3.4,3.37,0,3.84,620,530
2.3,1,14,2.6,2.48,0,3.88,410,500
2.7,1,16,3.52,3.31,0,3.9,640,560
2.3,0,16,2.29,2.56,0,3.01,460,460
2.7,0,17,3.51,3.41,0,4,640,620
3,0,14,3.33,2.7,0,3.19,570,640
3.7,0,15,3.9,3.76,0,4,570,520
3,0,16,2.84,2.96,1,3.6,600,590
2.7,0,15,3.38,3.42,0,3.63,510,480
0,1,10,1.56,2.88,1,3.94,610,540
2.3,1,18,3.08,3.14,0,4,620,540
2.3,0,12,2.39,2.4,0,3.35,570,560
3,0,9,2.17,3.02,0,4,580,650
2.3,0,18,3.05,3.22,0,3.66,530,540
3,0,15,3.7,3.27,0,3.9,620,660
2.3,0,15,2.81,2.96,0,4,550,620
3,1,14,2.72,2.97,0,3.13,680,590
2,0,14,2.95,3.08,0,3.6,580,480
2,0,14,2.65,2.74,0,3.92,680,700
2.7,1,18,2.92,2.25,0,3.17,700,610
1,0,14,1.55,1.55,1,3.32,600,660
1.7,0,21,1.94,2.57,0,3.16,570,650
3,0,13,3.22,3.09,0,4,550,620
2.7,0,12,3.4,4,0,3.84,630,540
0,0,12,1.77,1.67,1,3.63,580,530
2.3,0,17,2.36,2.36,1,3.97,650,580
2.7,0,12,1.88,1.74,1,3.38,440,610
3,0,16,3.63,3.53,0,3.7,640,670
2.3,0,17,2.67,2.29,1,3.52,610,620
4,1,18,4,3.93,0,3.74,660,610
2,0,15,2.41,2.84,0,3.85,450,450
2.7,0,14,3.06,3.08,1,3.7,630,540
3,1,17,3.11,2.82,0,3.81,660,610
3,1,16,3.1,3.1,0,3.93,600,650
3,0,16,3.45,3.46,0,4,550,480
0,0,6,0.85,0.79,0,3.11,480,470
1.7,0,16,2.7,2.36,1,3.48,630,600
2.3,0,18,2.4,2.29,0,3.05,630,630
3.7,0,19,3.64,3.64,0,4,550,660
3.7,0,15,2.8,3.09,0,3.81,580,590
3.7,0,18,3.54,3.38,0,3.7,650,720
1,1,15,2.41,2.41,0,3.47,540,550
2.7,0,15,2.36,2.72,0,4,570,620
4,0,17,3.87,3.87,0,3.58,560,630
3,0,18,3.4,2.99,0,3.85,640,560
3.7,0,15,3.42,3.62,0,4,600,760
2.7,0,15,2.96,2.96,0,4,540,620
3.7,0,16,3.31,3.31,0,4,620,690
2,1,22,2.78,3.21,0,3.92,580,540
4,0,15,3.44,2.67,0,3.78,620,710
4,1,17,4,3.94,0,4,620,590
3.7,1,15,2.76,2.94,0,3.93,560,550
1.7,0,15,1.96,2.38,0,4,570,540
3,0,14,3.69,3.29,0,3.76,580,600
2.3,0,13,2.5,3.07,0,3.18,420,500
2,0,12,1.2,2.12,0,3.58,590,600
2,1,17,3.04,3.33,0,4,480,610
3,1,15,3.32,3.32,0,3.97,490,500
2.3,0,17,2.61,2.98,0,3.68,510,630
2.3,0,16,3,3,0,3.77,680,600
2,0,17,3.27,3.46,0,3.96,540,630
3.7,0,20,2.88,2.48,0,3.43,570,590
2,0,18,2.41,3.1,0,3.68,510,600
3.7,0,15,3.56,3.74,0,3.96,550,620
3.7,1,14,3.74,3.49,0,4,510,540
3.7,0,15,3.25,3.37,0,3.72,610,680
3,1,16,3.36,3.21,0,4,770,750
4,0,24,4,3.95,0,3.82,580,680
2.3,0,17,1.95,2.87,0,3.71,580,550
2.3,0,18,2.65,2.98,1,3.78,540,520
4,0,14,3.23,3.25,0,3.69,600,610
3.7,1,18,3.4,3.1,0,3.61,680,590
3.7,0,11,3.67,3.55,0,3.22,660,700
2.3,0,17,2.74,2.74,0,3.62,490,530
3.7,0,15,3.3,3.42,0,3.47,580,540
3.7,0,15,3.56,3.73,1,3.81,590,580
2,0,9,0.93,2.47,1,2.71,650,600
2.7,1,17,2.2,2.7,0,3.69,540,590
2.3,0,9,2.11,3.09,0,3.53,440,520
3.7,0,15,3.44,3.09,1,3.84,540,490
3.7,0,15,3.68,3.68,0,3.44,500,490
2.3,0,17,3.12,3.15,1,3.42,480,520
3,1,14,3,3,0,3.43,700,660
2,0,11,2,1.45,0,3.81,460,520
1.7,0,17,2.44,2.82,0,3.69,640,630
1.7,0,14,2.3,2.95,1,3.6,550,570
3.7,0,15,3.3,3.55,0,3.8,730,640
2.7,0,15,2.48,3.25,1,3.92,590,560
3.7,1,10,2.63,3.1,0,3.77,510,580
3,0,22,3.09,3.36,0,3.4,610,610
3.7,1,17,3.51,3.57,0,4,600,590
2.3,0,12,3.1,2.69,0,3.15,520,540
2.7,0,14,2.55,2.55,0,3.32,420,650
3.7,0,19,3.49,3.59,0,3.77,610,640
2,0,13,2.53,2.55,0,4,540,580
3.7,0,17,3.55,3.61,0,3.94,590,590
3.7,1,15,3.48,3.63,0,4,660,590
3.7,0,16,3.07,3.3,0,3.61,550,520
3.7,0,23,3.63,3.68,0,3.73,620,660
2.3,1,19,3.35,3.25,0,3.81,370,470
4,1,16,3.86,3.55,0,4,620,680
2.7,0,18,3.18,3.21,0,3.71,700,700
3,1,14,3.49,3.4,0,3.66,660,630
3.7,0,20,3.56,3.53,0,3.91,630,660
3,0,15,2.84,2.9,0,3.8,650,620
3,0,16,3.13,3.49,0,3.07,590,640
2.7,0,19,2.67,2.82,0,3.58,400,480
4,0,18,4,3.95,0,4,720,750
3,0,18,3.33,2.88,0,3.22,720,600
3,0,16,3.05,3.3,0,3.4,740,730
3.7,0,17,3.73,3.55,0,3.91,610,650
2.3,0,17,3.03,3.04,0,3.37,510,670
3,0,16,2.71,2.85,0,3.87,640,660
3.7,0,14,3.1,2.84,0,3.39,610,610
3.7,0,17,2.91,3.15,0,3.9,550,590
3.7,0,17,3.91,3.64,0,3.92,430,620
3,1,17,2.98,3.04,0,3.35,570,660
2.7,0,11,1.64,2.16,0,3.72,480,660
2.3,1,12,2.69,2.93,0,3.77,560,580
3,0,12,2.8,2.8,0,3.82,700,600
2.7,0,15,3.49,4,0,3.54,560,620
2.7,0,15,3.16,3.4,0,3.77,640,660
3,0,15,3.21,3.42,0,3.76,590,650
2,0,14,1.49,2.2,0,3.93,540,570
1.7,0,17,2.33,2.33,0,3.41,620,670
3.7,1,18,3.69,3.81,0,3.79,570,630
2,0,17,2.35,2.84,0,4,530,500
3.7,0,22,3.71,3.82,0,3.87,690,740
2.3,0,22,2.97,2.95,0,3.71,480,520
3,0,15,3.6,3.6,0,3.17,510,590
0,0,13,1.92,1.92,1,3.71,610,670
3.7,1,16,3.5,3.65,0,3.79,490,490
3,0,15,3.27,3.41,0,3.78,590,540
2.3,0,16,3.18,3.18,1,3.81,510,580
2.7,0,14,2.43,2.92,0,3.83,530,550
1.7,0,11,1.56,1.72,1,3.68,670,660
2.3,0,13,2.46,2.73,1,2.92,590,580
3.7,0,14,3.55,3.58,0,3.28,420,630
2,0,14,2.07,2.7,0,3.61,570,620
3.7,1,15,3.26,3.34,0,3.58,640,660
3,1,18,2.13,2.69,1,4,600,680
2.7,1,14,3.17,3.47,0,3.71,450,410
3,1,19,3.56,3.62,0,3.43,620,590
3.7,1,18,3.62,3.05,0,3.68,470,500
3.7,0,16,3.48,3.17,0,3.77,540,630
2,0,18,3.02,2.9,0,3.62,580,560
3.7,0,20,3.41,3.33,0,3.68,590,680
2.7,0,15,3.59,3.27,0,3.97,570,690
3,1,16,3.76,3.6,0,3.29,540,600
2.3,0,19,2.75,2.92,0,3.97,650,740
2.3,0,12,2.76,2.76,0,4,430,500
3,0,13,2.77,3.13,0,3.91,620,600
3,0,17,2.73,2.85,0,4,530,620
3,1,22,3.7,3.7,1,3.97,650,530
2.3,0,14,1.81,2.47,0,3.76,650,620
2.3,0,18,3.02,3.1,0,3.7,570,650
2.7,0,14,3.1,3.1,1,3.78,640,720
2,1,16,2.73,3.5,1,2.9,420,400
0,0,0,0,1.96,1,4,520,530
3,1,14,2.87,3,0,3.77,550,520
0,0,5,0.63,0.63,1,3.53,600,620
3,1,18,3.5,3.53,0,3.06,630,680
1,0,21,2.11,2.11,0,3.41,610,560
3,0,15,2.52,3.02,0,3.81,500,580
2,0,14,1.87,1.9,1,3.39,610,570
3,0,17,2.32,2.7,0,3.41,550,450
2.3,1,20,3.03,3.17,0,3.71,470,540
3.7,0,16,2.99,2.99,0,3.99,570,710
3,0,16,3.55,3.66,0,3.96,580,620
3.7,1,17,3.75,3.75,1,4,610,580
2.3,1,14,2.32,2.3,0,4,510,560
2.7,0,14,2.76,3.06,0,3.61,530,600
1.7,0,15,1.88,2.26,0,3.57,620,680
2.7,0,12,3.1,3.05,0,3.44,570,640
1.7,0,16,2,2.23,0,3.61,540,560
2.3,0,13,1.86,3.18,0,3.76,580,550
0,0,11,1.18,1.15,1,3.77,700,590
3.7,1,17,3.51,3.58,1,4,620,680
3,0,17,3.24,3.09,0,3.61,500,530
2.3,0,15,2.43,2.52,0,3.78,670,700
3,0,15,3.06,3.17,0,3.86,440,540
3.7,0,13,3.14,2.48,0,2.93,470,640
3,0,15,2.4,2.55,0,3.7,560,520
1,1,17,2.71,2.38,1,3.66,700,590
2,0,16,2.19,2.47,0,3.85,720,750
3.7,0,20,3.53,3.57,0,3.37,540,640
2,1,15,1.5,1.65,1,3.44,620,640
3.7,0,16,3.83,3.7,0,3.78,660,740
3.7,0,20,3.71,3.78,0,3.94,550,720
0,0,10,1.32,0.82,1,2.81,630,670
3.7,0,15,3.87,3.84,1,4,630,640
2,0,14,0.81,2.52,1,3.26,470,520
3,0,12,3.08,3.48,0,4,570,630
3.7,0,16,3.58,3.58,0,3.57,620,720
2,1,15,2.33,2.8,0,4,460,450
0,0,4,0.13,1.8,1,3.36,660,660
2.7,0,14,3.06,3.12,0,4,730,660
2.7,0,21,3.02,3.27,0,4,540,680
2.7,0,18,3.37,3.28,0,3.97,570,530
2.3,0,16,3.06,3.4,0,3.32,620,510
4,1,13,4,3.78,0,3.88,690,680
4,0,16,4,3.81,0,3.65,600,630
3.7,0,16,4,2.86,0,2.68,590,670
3.7,0,16,3.73,3.66,0,3.62,580,660
3,1,15,3.06,3.08,0,3.61,630,520
0,0,4,0.76,2,1,3.68,500,550
2.7,0,14,2.64,2.11,0,3.6,720,630
2.7,0,19,2.43,2.71,0,3.03,600,640
3,0,14,3.15,3.15,0,3.93,720,680
0,0,4,0.69,1.96,0,3.56,490,570
2.7,1,18,2.72,2.65,0,3.57,490,510
3.7,1,18,3.75,3.75,0,3.88,590,640
2.3,0,18,3.56,3.2,0,3.97,680,630
4,0,14,4,3.92,0,3.85,570,550
3.7,0,21,3.33,3.15,0,3.56,650,580
3.7,1,11,3.49,3.44,0,3.92,470,500
3,0,15,3.5,3.4,0,3.88,550,580
3,0,16,2.5,3.11,0,3.67,610,560
2,1,17,2.62,2.62,0,2.68,700,730
0,0,1,0.56,2.43,0,3.76,640,610
3.7,0,15,4,3.49,0,3.77,580,680
3.7,0,18,3.58,3.62,0,3.8,710,680
1,0,17,2.05,2.41,1,3.63,610,570
3.7,1,15,3.78,4,0,4,440,600
2,1,16,3.22,3.34,0,3.06,590,520
3.7,0,17,2.17,2.01,0,3.5,690,750
3.7,0,16,3.08,2.7,0,3.71,600,660
3.7,0,15,3.62,3.69,0,3.13,650,650
3.7,0,16,3.66,3.65,0,4,580,560
2.7,0,20,3.1,3.1,0,4,640,540
0,0,10,2.19,2.33,0,3.67,510,580
3,0,16,3.36,3.66,0,3.96,580,540
3,0,14,3.11,3.3,0,3.89,530,670
3,1,13,2.88,2.99,0,3.56,550,490
2.7,0,15,3.02,3.22,0,3.28,690,680
3,0,17,3.75,3.75,0,3.72,660,720
3,1,17,3.05,3.05,0,3.62,600,610
2,0,17,2.91,3.14,0,3.58,590,650
0,0,9,1.35,2.04,1,2.63,530,440
0,0,9,1.37,2.16,0,3.92,460,530
0,0,15,1.07,2.62,0,3.2,450,510
3,0,14,3.57,3.4,0,3.41,540,480
2.3,1,17,3.6,3.37,0,3.82,570,500
2.7,1,13,3.23,3.23,0,4,500,520
4,1,15,4,3.61,0,3.91,650,670
1,0,13,1.3,1.96,1,2.35,430,530
2.7,0,14,2.89,2.74,0,3.89,480,490
0,0,9,2.2,2.2,0,3.51,500,500
2,1,14,1.52,2.46,0,4,390,410
2.3,0,17,3.48,3.62,0,4,630,520
3,1,21,3.32,3.21,0,3.86,360,530
3,0,18,3.51,3.57,1,3.98,790,700
3.7,0,12,3.54,3.63,0,3.79,440,520
3.7,0,15,2.81,3.15,0,3.7,490,510
3,0,22,3.09,3.67,0,3.86,650,660
2.7,1,16,3.33,3.12,0,3.58,490,500
2.3,0,12,1.89,2.24,0,3.41,480,620
3,0,13,2.7,2.98,0,3.56,570,590
3.7,0,14,3.75,3.75,0,3.97,630,610
2.7,0,13,2.33,2.43,0,3.31,560,560
2,0,16,2.56,3.01,0,3.79,520,540
2,0,11,1.97,2.06,0,3.72,690,630
3,0,22,3.01,3.2,0,3.78,600,580
3,0,15,2.61,3.15,0,3.8,530,700
3,0,16,2.82,3.42,0,3.91,660,710
2,0,22,2.07,1.95,1,2.91,580,580
3.7,0,17,3.71,3.66,0,3.85,550,540
2,1,15,2.47,2.62,0,3.84,480,440
3.7,0,15,3.77,3.94,0,4,670,740
3.7,0,17,3.42,3.35,0,3.51,610,660
2.3,1,15,2.63,3.36,0,3.57,590,620
3.7,0,16,3.9,3.92,0,3.91,590,650
0,1,6,0.85,1.69,1,3.4,630,650
0,0,3,0.12,0.89,1,2.93,550,610
0,0,11,1.46,2.05,1,3.6,610,730
3.7,0,17,3.87,3.72,0,3.81,570,720
3,0,14,2.72,3.04,0,3.89,490,530
0,1,10,1.68,2.08,1,3.93,630,610
1.7,0,20,2.27,2.13,1,3.75,720,680
3,0,14,3.51,3.51,0,3.8,580,620
3.7,0,17,3.43,3.71,0,4,520,550
0,0,12,1.66,2.12,0,3.77,530,490
2.7,0,20,2.52,3.08,0,4,490,480
3.7,0,16,3.05,3.41,0,4,660,740
0,0,11,0.61,1.39,1,3.2,720,660
0,1,9,1.06,1.73,1,3.36,510,520
2.3,1,21,3.2,3.2,0,4,660,640
3.7,0,17,3.85,3.85,0,3.79,570,620
3,0,19,3.13,3.23,0,3.91,670,590
4,1,16,3.73,3.76,0,4,600,660
0,0,13,1.99,1.99,0,3.23,630,640
2,0,16,2.51,2.51,1,3.55,630,660
3,0,14,2.63,2.15,0,4,590,590
2,1,15,2.91,2.6,0,3.14,520,550
1.7,1,15,2.87,3.09,0,3.96,630,600
4,0,17,3.8,3.75,0,4,450,590
3.7,0,13,3.38,3.62,0,3.67,370,580
2,1,7,2.12,2.72,0,3,510,620
3,1,14,3.36,3.36,0,3.65,610,560
3.7,0,19,3.31,3.31,0,3.94,560,550
1,0,11,1.46,1.99,0,3.47,660,590
3,1,14,3.57,1.95,1,3.62,590,620
3.7,0,15,3.62,3.62,0,3.46,460,610
3.7,1,15,3.56,3.66,1,4,570,660
1.7,0,14,1.95,3.42,1,3.17,530,530
4,0,18,3.65,3.55,0,3.56,550,620
3.7,0,16,3.9,3.9,1,4,600,550
3,0,13,3.1,2.91,0,3.32,570,550
4,1,13,4,3.8,0,3.92,650,700
4,0,16,3.82,3.72,0,3.71,520,700
2.7,1,17,2.68,2.68,0,3.97,770,820
3.7,0,16,3.84,3.79,0,3.96,610,500
3.7,0,13,3.44,3.45,0,3.38,530,450
2.3,0,17,3.02,2.72,0,3.13,520,540
2,0,16,1.34,1.6,1,3.64,490,600
3.7,1,15,3.44,3.64,0,3.36,590,610
2.3,0,22,3.02,3.07,0,3.69,460,600
3,1,17,3.58,3.58,0,4,590,510
2.3,0,17,3.25,3.49,0,3.72,650,650
2.7,0,14,3.53,4,0,4,420,470
2.3,0,15,2.62,2.62,0,3.27,640,690
2.7,0,15,2.42,2.54,0,3,630,640
2,1,18,3.03,2.76,0,4,600,630
3.7,1,18,3.31,3.28,0,4,580,620
3.7,1,15,3.47,3.47,0,3.94,540,620
3.7,0,15,3.22,3.33,0,3.71,540,610
2,0,23,2.65,2.66,0,3,530,500
2.7,1,15,2.82,2.96,0,3.55,490,420
2.3,0,13,2.87,2.98,0,3.15,490,570
0,0,9,1.56,2.91,1,3.87,420,420
2,0,17,2.21,2.47,1,3.2,530,560
3,0,17,3.56,3.56,0,3.78,640,680
2.7,0,12,1.56,2.16,1,3.52,590,640
2.3,0,15,2.37,2.56,0,4,480,430
1.7,1,20,2.51,3.09,0,3.8,630,580
3.7,1,15,3.56,3.69,0,4,740,750
3.7,0,19,3.92,3.92,0,3.83,530,660
3,0,18,3.12,3.35,0,4,510,570
2,0,15,2.06,2.42,0,4,550,520
3.7,0,14,3.04,3.35,1,4,690,660
2.3,0,21,2.58,2.58,0,3.89,580,730
1,0,18,1.89,2.26,0,3.36,620,610
3.7,0,14,3.8,3.24,0,3.79,640,620
3.7,0,17,3.52,3.52,0,3.79,730,680
1.7,0,14,2.77,2.77,0,3.89,570,560
3,0,15,3.06,2.88,0,4,600,550
3,0,13,2.95,3.1,0,3.78,500,550
4,0,15,3.6,3.74,0,3.97,620,620
2.7,0,14,3.32,3.32,0,3.37,680,690
3,0,17,2.81,2.81,0,3.69,700,790
2.7,1,16,2.76,2.76,0,4,530,630
3,0,15,2.02,2.47,0,3.64,660,720
2.3,1,14,2.81,2.81,0,3.17,590,590
3,0,20,3.38,3.61,1,4,620,550
2.7,0,18,2.36,2.6,1,3.22,610,600
3.7,0,15,3.42,3.68,0,3.3,610,570
3,1,15,3.6,3.6,0,3.68,610,630
3.7,0,15,3.5,3.61,0,3.61,720,730
1,0,11,1.35,2.15,0,3.45,590,640
2.7,0,17,2.5,2.56,0,3.17,540,700
1.7,0,17,2.79,2.52,0,3.68,820,690
3.7,0,15,3.42,3.26,0,3.69,480,540
3.7,1,15,3.67,3.59,1,4,550,620
2.7,0,17,2.63,2.77,0,3.55,540,500
1,0,16,2.31,2.31,0,4,630,590
2.3,0,21,2.53,2.43,0,3.15,500,530
2.7,0,18,3.15,3.11,0,3.66,680,670
3,0,15,2.79,3.02,1,4,520,560
3,0,15,3,3.1,1,3.52,590,610
3.7,0,20,2.64,2.77,0,3.69,490,510
2.7,0,18,2.67,3.16,0,3.23,590,610
2,0,15,1.88,2.68,0,3.79,610,590
2.3,0,18,2.91,3.28,0,3.78,600,630
3.7,1,13,3.83,3.83,0,3.79,640,720
2.7,1,15,2.97,2.45,0,3.54,590,610
3.7,0,8,3.55,3.11,0,4,460,630
2.3,1,15,3.18,3.01,0,3.43,720,690
1,0,8,1.31,1.67,0,3.43,470,550
3,0,16,2.9,3,0,3.81,610,610
